Portfolio,Coin Name,Coin Symbol,Exchange,Pair,Type,Amount,Price,Price USD,Fee Percent,Fee Amount,Fee Currency,Date,Notes
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,149.17617434000005,,41420.74523047,,,,"2/5/2022, 3:31:04 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35588626,,40672.10102433,,,,"2/4/2022, 11:47:54 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.40018591,,40672.10102433,,,,"2/4/2022, 10:03:01 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37360366,,40672.10102433,,,,"2/4/2022, 9:58:04 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.49270572,,40672.10102433,,,,"2/4/2022, 9:23:44 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.44905295,,40672.10102433,,,,"2/4/2022, 6:54:06 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.87503593,,40672.10102433,,,,"2/4/2022, 4:59:29 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.38294696,,40672.10102433,,,,"2/4/2022, 2:01:17 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30992165,,40672.10102433,,,,"2/4/2022, 1:24:16 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31151622,,40672.10102433,,,,"2/4/2022, 12:52:22 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35177623,,40672.10102433,,,,"2/4/2022, 10:13:28 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,1,,40672.10102433,,0.000005170000000553898,bitcoin,"2/4/2022, 10:13:28 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27794962,,40672.10102433,,,,"2/4/2022, 9:02:25 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.2820872,,40672.10102433,,,,"2/4/2022, 7:51:08 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32652299,,40672.10102433,,,,"2/4/2022, 6:50:23 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,132.716274,,40672.10102433,,,,"2/4/2022, 6:35:37 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28279255,,40672.10102433,,,,"2/4/2022, 6:35:37 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31051263,,40672.10102433,,,,"2/4/2022, 2:03:59 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29159287,,40672.10102433,,,,"2/4/2022, 1:41:53 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31825704,,40672.10102433,,,,"2/4/2022, 1:29:20 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27381103,,36898.79102352,,,,"2/3/2022, 11:53:36 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37448528,,36898.79102352,,,,"2/3/2022, 10:09:39 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28062689,,36898.79102352,,,,"2/3/2022, 9:36:43 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.33226146,,36898.79102352,,,,"2/3/2022, 9:18:37 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35601246,,36398.67566941,,,,"2/3/2022, 8:50:47 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3400901,,36804.76824464,,,,"2/3/2022, 8:26:37 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28686315,,36626.0151899,,,,"2/3/2022, 6:36:49 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32294729,,36804.76824464,,,,"2/3/2022, 6:10:48 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35443381,,36562.67766835,,,,"2/3/2022, 6:07:55 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35908964,,36398.67566941,,,,"2/3/2022, 5:37:52 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35734219,,36562.67766835,,,,"2/3/2022, 5:11:30 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.36454586,,36562.67766835,,,,"2/3/2022, 4:35:10 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31533467,,36438.77523549,,,,"2/3/2022, 3:38:30 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.39130244,,36559.92167522,,,,"2/3/2022, 3:33:13 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.36223508,,36398.67566941,,,,"2/3/2022, 2:52:33 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.42424391,,36438.77523549,,,,"2/3/2022, 10:49:32 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,2,,36559.92167522,,0.00001637999999992701,bitcoin,"2/3/2022, 10:49:32 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.50797931,,36559.92167522,,,,"2/3/2022, 9:11:41 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.26134358,,36559.92167522,,,,"2/3/2022, 7:56:57 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31781793,,36626.0151899,,,,"2/3/2022, 4:26:38 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28579645,,36562.67766835,,,,"2/3/2022, 3:22:37 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28670692,,36398.67566941,,,,"2/3/2022, 3:00:35 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,121.22575770999998,,36559.92167522,,,,"2/3/2022, 3:00:35 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27658801,,36398.67566941,,,,"2/3/2022, 2:27:02 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32765222,,36438.77523549,,,,"2/3/2022, 2:20:42 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.34808102,,36398.67566941,,,,"2/3/2022, 2:05:49 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29599942,,36872.19307141,,,,"2/2/2022, 8:21:31 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29974697,,36872.19307141,,,,"2/2/2022, 8:16:22 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27374115,,36872.19307141,,,,"2/2/2022, 7:30:15 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.43180195,,36872.19307141,,,,"2/2/2022, 5:15:48 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28477316,,36872.19307141,,,,"2/2/2022, 4:48:45 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.36731043,,36872.19307141,,,,"2/2/2022, 2:30:16 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.33357718,,36872.19307141,,,,"2/2/2022, 1:44:36 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35927471,,36872.19307141,,,,"2/2/2022, 1:08:00 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37680227,,36872.19307141,,,,"2/2/2022, 11:30:42 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.38748643,,36872.19307141,,,,"2/2/2022, 10:15:28 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,1,,36872.19307141,,0.000018339999999561485,bitcoin,"2/2/2022, 10:15:28 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.25969928,,36872.19307141,,,,"2/2/2022, 8:50:27 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.40259286,,36872.19307141,,,,"2/2/2022, 8:17:48 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31160668,,36872.19307141,,,,"2/2/2022, 7:49:57 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.25726571,,36872.19307141,,,,"2/2/2022, 7:38:41 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28502669,,36872.19307141,,,,"2/2/2022, 7:33:46 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3244214,,36872.19307141,,,,"2/2/2022, 7:04:06 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29252242,,36872.19307141,,,,"2/2/2022, 5:26:45 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32192452,,36872.19307141,,,,"2/2/2022, 5:14:18 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27032985,,36872.19307141,,,,"2/2/2022, 4:19:30 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28234953,,36872.19307141,,,,"2/2/2022, 4:05:29 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37640264,,36872.19307141,,,,"2/2/2022, 3:32:05 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,123.56263519999999,,36872.19307141,,,,"2/2/2022, 2:44:31 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.33156293,,36872.19307141,,,,"2/2/2022, 2:44:31 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31452619,,36872.19307141,,,,"2/2/2022, 1:39:14 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29173568,,36872.19307141,,,,"2/2/2022, 12:38:03 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29757785,,36872.19307141,,,,"2/2/2022, 12:17:02 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.33072138,,36872.19307141,,,,"2/2/2022, 12:13:31 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31727073,,38644.14476078,,,,"2/1/2022, 11:56:25 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.40049058,,38644.14476078,,,,"2/1/2022, 11:33:38 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.36303047,,38644.14476078,,,,"2/1/2022, 10:06:06 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.33000274,,38644.14476078,,,,"2/1/2022, 8:38:06 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.4022691,,38644.14476078,,,,"2/1/2022, 8:06:01 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.56750439,,38644.14476078,,,,"2/1/2022, 7:59:45 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32688554,,38644.14476078,,,,"2/1/2022, 7:35:59 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.49225348,,38644.14476078,,,,"2/1/2022, 7:19:14 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.4037414,,38644.14476078,,,,"2/1/2022, 5:09:01 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32713627,,38644.14476078,,,,"2/1/2022, 2:57:53 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35921201,,38644.14476078,,,,"2/1/2022, 2:04:38 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31106302,,38644.14476078,,,,"2/1/2022, 1:48:43 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.33836582,,38644.14476078,,,,"2/1/2022, 1:45:18 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31996616,,38644.14476078,,,,"2/1/2022, 12:59:41 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3017702,,38644.14476078,,,,"2/1/2022, 12:35:59 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.34700022,,38644.14476078,,,,"2/1/2022, 11:32:02 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31525965,,38644.14476078,,,,"2/1/2022, 11:15:06 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32369734,,38644.14476078,,,,"2/1/2022, 10:54:49 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,1,,38644.14476078,,0.000010810000000027742,bitcoin,"2/1/2022, 10:31:35 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37949331,,38644.14476078,,,,"2/1/2022, 10:31:35 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.40242835,,38644.14476078,,,,"2/1/2022, 9:32:19 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29293184,,38644.14476078,,,,"2/1/2022, 8:31:14 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29204461,,38644.14476078,,,,"2/1/2022, 7:32:23 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.34349599,,38644.14476078,,,,"2/1/2022, 6:27:07 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,130.09323390000003,,38644.14476078,,,,"2/1/2022, 5:51:13 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.4257346,,38644.14476078,,,,"2/1/2022, 5:51:13 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37457745,,38644.14476078,,,,"2/1/2022, 2:03:32 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.48154168,,38485.70947889,,,,"1/31/2022, 8:44:57 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.39216415,,38441.32630746,,,,"1/31/2022, 7:21:06 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35735747,,38441.32630746,,,,"1/31/2022, 6:39:44 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.33836808,,37279.46872964,,,,"1/31/2022, 4:27:50 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30605242,,38433.73743218,,,,"1/31/2022, 3:26:57 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.51793899,,38485.70947889,,,,"1/31/2022, 2:27:58 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,0.000007,,38433.73743218,,,,"1/31/2022, 1:29:42 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37651639,,38376.54501714,,,,"1/31/2022, 1:29:42 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28575116,,37279.46872964,,,,"1/31/2022, 12:12:29 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27934357,,38388.25787726,,,,"1/31/2022, 11:49:31 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37000125,,37279.46872964,,,,"1/31/2022, 11:32:19 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,2,,38485.70947889,,0.000007409999999374861,bitcoin,"1/31/2022, 10:21:47 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30733645,,38461.20248271,,,,"1/31/2022, 9:46:31 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30197065,,37279.46872964,,,,"1/31/2022, 9:41:08 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.33883386,,38433.73743218,,,,"1/31/2022, 9:31:34 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37036774,,37279.46872964,,,,"1/31/2022, 8:15:08 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27365646,,38461.20248271,,,,"1/31/2022, 7:18:10 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30591112,,38441.32630746,,,,"1/31/2022, 7:11:40 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35479635,,38441.32630746,,,,"1/31/2022, 6:31:55 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.2727425,,37279.46872964,,,,"1/31/2022, 4:40:32 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27355872,,37279.46872964,,,,"1/31/2022, 3:31:45 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,142.40880349999992,,38388.25787726,,5.684341886080802e-14,bitcoin,"1/31/2022, 3:31:45 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29445802,,37279.46872964,,,,"1/31/2022, 1:54:11 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32185513,,38461.20248271,,,,"1/31/2022, 1:38:35 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29078474,,38388.25787726,,,,"1/31/2022, 1:11:06 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31445879,,37920.19224114,,,,"1/30/2022, 11:34:39 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30043264,,37920.19224114,,,,"1/30/2022, 11:23:10 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.44102436,,37920.19224114,,,,"1/30/2022, 11:18:10 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.33801765,,37920.19224114,,,,"1/30/2022, 10:26:27 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3510069,,37920.19224114,,,,"1/30/2022, 9:14:30 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.40610719,,37920.19224114,,,,"1/30/2022, 8:15:51 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.51767723,,37920.19224114,,,,"1/30/2022, 8:05:07 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3408241,,37920.19224114,,,,"1/30/2022, 5:44:04 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28241404,,37920.19224114,,,,"1/30/2022, 3:06:35 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28147115,,37920.19224114,,,,"1/30/2022, 1:23:28 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30229746,,37920.19224114,,,,"1/30/2022, 1:11:20 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28594346,,37920.19224114,,,,"1/30/2022, 10:22:49 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,1,,37920.19224114,,0.000010239999999939187,bitcoin,"1/30/2022, 10:04:18 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.26890522,,37920.19224114,,,,"1/30/2022, 9:48:34 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30204039,,37920.19224114,,,,"1/30/2022, 9:27:18 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31787328,,37920.19224114,,,,"1/30/2022, 8:41:39 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.39500336,,37920.19224114,,,,"1/30/2022, 7:34:26 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,7.5,,37920.19224114,,,,"1/30/2022, 6:33:27 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31267236,,37920.19224114,,,,"1/30/2022, 6:33:27 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.337712,,37920.19224114,,,,"1/30/2022, 5:23:17 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.26169838,,37920.19224114,,,,"1/30/2022, 3:55:28 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.25732299,,37920.19224114,,,,"1/30/2022, 3:53:22 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,135.04365497999993,,37920.19224114,,5.684341886080802e-14,bitcoin,"1/30/2022, 3:53:22 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27271391,,37920.19224114,,,,"1/30/2022, 2:08:30 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29755226,,37920.19224114,,,,"1/30/2022, 12:49:13 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.25025471,,37920.19224114,,,,"1/30/2022, 12:38:51 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3009793,,37920.19224114,,,,"1/30/2022, 12:07:16 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.25582189,,38145.99653132,,,,"1/29/2022, 11:57:54 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.36498844,,38145.99653132,,,,"1/29/2022, 11:21:32 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.34505427,,38145.99653132,,,,"1/29/2022, 10:32:18 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35333441,,38231,,88,bitcoin,"1/29/2022, 10:10:35 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35568377,,38231.07322519,,,,"1/29/2022, 9:55:47 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.43135441,,38553.49024227,,,,"1/29/2022, 9:32:11 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27386626,,38576.48102345,,,,"1/29/2022, 8:41:36 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32969341,,38553,,,,"1/29/2022, 8:38:04 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31175612,,38553.49024227,,,,"1/29/2022, 8:17:34 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.2914416,,38587.8651819,,,,"1/29/2022, 8:07:26 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29587467,,38587.8651819,,,,"1/29/2022, 7:53:02 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.26854269,,38245.77548282,,,,"1/29/2022, 7:16:14 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27416269,,38576.48102345,,,,"1/29/2022, 7:13:52 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27527441,,38576.48102345,,,,"1/29/2022, 6:38:13 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37075473,,38587.8651819,,,,"1/29/2022, 6:21:30 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3639594,,38216.96052934,,,,"1/29/2022, 4:58:12 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.47824082,,38216.96052934,,,,"1/29/2022, 4:52:09 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.39720027,,38310.58745774,,,,"1/29/2022, 4:05:12 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.45356965,,38216.96052934,,,,"1/29/2022, 3:48:35 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,0.00024308,,38553.49024227,,,,"1/29/2022, 3:10:49 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,0.00011207,,38576.48102345,,,,"1/29/2022, 2:48:02 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.35588058,,38216.96052934,,,,"1/29/2022, 2:48:02 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27037744,,38537.59160775,,,,"1/29/2022, 12:45:45 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27315331,,38216.96052934,,,,"1/29/2022, 12:22:37 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,2,,38553.49024227,,0.00001194,bitcoin,"1/29/2022, 10:07:18 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.34337719,,38553.49024227,,,,"1/29/2022, 6:04:11 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31153769,,38537.59160775,,,,"1/29/2022, 4:58:45 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.25,,38587.8651819,,,,"1/29/2022, 4:14:52 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28123025,,38245.77548282,,,,"1/29/2022, 3:56:47 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31453244,,38537.59160775,,,,"1/29/2022, 3:24:10 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30197522,,38245.77548282,,,,"1/29/2022, 2:52:50 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,131.35465445000003,,38310.58745774,,,,"1/29/2022, 2:31:59 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3456681,,38310.58745774,,,,"1/29/2022, 2:31:59 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28449065,,38245.77548282,,,,"1/29/2022, 1:21:46 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.256825,,38245.77548282,,,,"1/29/2022, 12:49:15 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.37237141,,38245.77548282,,,,"1/29/2022, 12:23:50 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.2770673,,37807.70868562,,,,"1/28/2022, 9:59:44 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31108346,,37807.70868562,,,,"1/28/2022, 8:11:15 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.38364028,,37807.70868562,,,,"1/28/2022, 8:09:36 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.32893046,,37807.70868562,,,,"1/28/2022, 6:34:46 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.29871278,,37807.70868562,,,,"1/28/2022, 5:25:39 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3884434,,37807.70868562,,,,"1/28/2022, 2:45:30 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.31617433,,37807.70868562,,,,"1/28/2022, 12:19:43 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.27721331,,37807.70868562,,,,"1/28/2022, 12:09:50 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30972908,,37807.70868562,,,,"1/28/2022, 12:06:34 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.26138992,,37807.70868562,,,,"1/28/2022, 12:00:39 PM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.25944168,,37807.70868562,,,,"1/28/2022, 11:59:51 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.3021166,,37807.70868562,,,,"1/28/2022, 11:54:53 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.30550954,,37807.70868562,,,,"1/28/2022, 11:05:06 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Withdraw,2,,37807.70868562,,0.000013420000000152754,bitcoin,"1/28/2022, 11:00:23 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.52188583,,37807.70868562,,,,"1/28/2022, 11:00:23 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.28711331,,37807.70868562,,,,"1/28/2022, 9:08:14 AM",
Bitcoin Wallet 1,Bitcoin,BTC,,,Deposit,6.26203981,,37807.70868562,,,,"1/28/2022, 7:57:49 AM",
